Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
193,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,2,,,,,costureira,,,F,13,parda,escrava,"Rua da Valla, 89",,"VENDE-SE, na rua da Valla n. 89, huma pardinha de idade 13 annos, que cose bem e marca, e hum molecão ourives, sem defeito algum.",,,,,,,,,,,,,,,,
194,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,1,,,,,criada,,,F,16,preta,escrava,"Rua da Cadêa, 54",,"VENDE-SE, huma negrinha de 16 annos, de nação, criada em casa, boa para mocamba; na rua da Cadêa n. 54.",,,,,,,,,,,,,,,,
195,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,4,,,,,,,,M,,preto,escravo,"Rua da Cadêa, 54",,"VENDEM-SE quatro pretos de serviço de roça, bons para trabalho pesado por serem fortes; na rua da Cadêa n. 54.",,,,,,,,,,,,,,,,
196,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,fuga,procurando serviço,1,,,,,,Maria Joaquina,,F,,preta,escrava,"Rua Direita, 46",,"Fugio, da rua do Rosário n. 130, no dia 9 do corrente, huma preta de nome Maria Joaquina, crioula, de estatura regular, magra, tem o pescoço alto e grosso, e hum signal no meio dos peitos; quando falla pega-lhe a lingua; levou hum vestido de riscadinho roxo desbotado, e lenço de chita. Roga-se a quem a apprehender de a levar á mencionada casa, ou á rua Direita n. 46, onde se gratificará.",,,,,,,,,,,,,,,,
197,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,fuga,procurando serviço,1,,,,,,João,Angola,M,16,preto,escravo,"Rua da Quitanda, 135",,"Fugio, no dia do corrente, da rua da Quitanda n. 135, hum moleque de nome João (porém dá mais pelo de Catraio), de nação Angola, que terá 16 annos, foi vestido com calças e camisa de algodão americano; quem o levar á casa n. acima será bem gratificado.",,,,,,,,,,,,,,,,
198,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,1,,,,,engomadeira,,,F,15,parda,escrava,"Rua de São José, 77, 1º andar",,"VENDE-SE huma bonita pardinha com 15 annos de idade, engomma perfeitamente, cose, lava, cozinha, faz doces e podins; he afiançada sua conducta no papel da venda: na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
199,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,1,,,,,engomadeira,,,F,,preta,escrava,"Rua da Conceição, 15",,"VENDE-SE huma bonita preta de nação, sendo perfeita engommadeira, lava, cozinha de forno e fogão, faz doces de todas as qualidades, aprompta huma bandeija de chá: seu ultimo preço he 600$000 rs.; na rua da Conceição n. 15.",,,,,,,,,,,,,,,,
200,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,,"Campo de Santa Anna, 51",,"ALUGA-SE huma preta boa ama de leite, sem cria; no Campo de Santa Anna n. 51.",,,,,,,,,,,,,,,,
201,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,,,"Rua da Prainha, 86",,"ALUGA-SE, na rua da Prainha n. 86, huma ama com muito e bom leite, e muito carinhosa para crianças.",,,,,,,,,,,,,,,,
202,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, engomadeira",,,F,,preta,escrava,"Rua da Ajuda, 66",,"VENDE-SE huma preta que lava, cozinha, engomma e he optima quitandeira; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
203,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,fuga,procurando serviço,1,,,,,alfaiate,Marcos,,M,18,pardo,escravo,"Ladeira do Castello, 4",,"Tendo fugido há trez mezes hum pardo escravo, por nome Marcos, official de alfaiate, de estatura ordinaria, bastante gordo, côr tisnada, rosto largo, com 18 annos de idade, o qual intitulando-se forro, acaba de chegar de Santa Catarina na escuna de guerra Primeiro de Abril, na qualidade de criado, e tendo desapparecido na mesma escuna, tenciona transportar-se em outro qualquer barco para fôra da província, segundo consta a seu senhor; recomenda-se neste caso mui encarecidamente a todos os Srs. commandantes, officiaes de marinha e mercantes, que no caso do mesmo se apresentar o retenhão a bordo, ou em algumas das prisões, tendo a bondade de anunciar pelos jornaes, ou mandando avisar na casa n. 4 da ladeira do Castello, defronte do beco do Cotovello; acrescendo que elle póde trocar o nome; entretanto anda vestido com calças de brim branco, camisa de baeta azul e boné de marinheiro, uniforme com que sahio de bordo: outra qualquer pessoa que delle souber e der noticia em o n. acima, será bem recompensada.",,,,,,,,,,,,,,,,
204,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda/aluguel,procurando serviço,>1,,,,,sapateiro,,,M,,preto,,"Rua da Quitanda, 61",,"PRECISA-SE comprar pretos moços com principio de sapateiro, na rua da Quitanda n. 61.",,,,,,,,,,,,,,,,
205,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,fuga,procurando serviço,1,,,,,,Caetano,,M,12,preto,escravo,"Rua dos Ourives, 53",,"FUGIO, no dia 22 de julho proximo passado, hum moleque crioulo por nome Caetano, de idade de 12 a 13 annos, levando vestido calças de aniagem e camisa de algodão americano; quem o apresentar na casa da rua dos Ourives n. 53, será gratificado.",,,,,,,,,,,,,,,,
206,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,aluguel,oferecendo serviço,1,,,,,"costureira, lavadeira",,,F,,preta,,"Ladeira da Conceição, 3",,"ALUGA-SE, na ladeira da Conceição n. 3, huma preta que cose e lava.",,,,,,,,,,,,,,,,
207,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,20,pardo,escravo,"Rua da Cadêa, 54",,"VENDE-SE huma pardinha de 16 annos e hum pardo de 20, ambos para fôra da província; na rua da Cadêa n. 54.",,,,,,,,,,,,,,,,
208,Jornal do Commercio,211,4,http://memoria.bn.br/DocReader/364568_03/832,11-Aug-1840,venda,oferecendo serviço,1,,,,,ourives,,,M,,,escravo,"Rua da Valla, 89",,"VENDE-SE, na rua da Valla n. 89, huma pardinha de idade 13 annos, que cose bem e marca, e hum molecão ourives, sem defeito algum.",,,,,,,,,,,,,,,,
209,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,,,,M/F,,,escravo,,,"FREDERICO GUILHERME faz leilão hoje, em sua casa, rua do Ouvidor n. 84, ás 11 horas em ponto, de huma diversidade de escravos de ambos os sexos, com varios officios, entre os quaes os compradores acharao peritos officiaes de carpinteiro, ditos de alfaiate de toda a obra, de cortar e fazer; excellentes chacareiros e cabuqueiros, bons pescadores, ferradores, etc. , etc.; mocambas, lavadeiras, engommadeiras, costureiras, moleques e negrinhas, etc. , os quaes serão arrematados com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
210,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,>1,,,J. Bouis,M,,,,M/F,,,escravo,,,"J. BOUIS fará leilão, sexta feira, de huma grande porção de escravos de ambos os sexos, que serão vendidos com fiança de saude e venda valida.",,,,,,,,,,,,,,,,
211,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,aluguel,oferecendo serviço,1,,,,,"cozinheira, lavadeira",,,F,,preta,,"Rua dos Ciganos, 8",,"ALUGA-SE huma preta perfeita cozinheira e lavadeira, com huma cira de sete mezes; na rua dos Ciganos n. 8.
",,,,,,,,,,,,,,,,
212,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,fuga,duvida,1,,,,,,José,,M,16,,escravo,"Ponta do Cajú, 31",,"APPARECEU no dia 21 de julho do presente anno, na Ponta do Cajú, casa n. 31, huma moleque que diz chamar-se José: tem, pelo menos, 16 a 17 annos; e não quer dizer o nome de seu senhor: portanto, quem fôr seu dono dirija-se ao mencionado lugar, que, depois de ter dado os signaes, se lhe entregará.",,,,,,,,,,,,,,,,
213,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,ourives,,,M,21,preto,escravo,"Rua da Valla, 89",,"VENDE-SE, na rua da Valla n. 89, hum bonito e bem feito preto de 21 a 23 annos de idade, com principio de ourives, e proprio para pagem, o qual he muito fiel, e não tem vicios nem molestias: o motivos da sua venda he por seu senhor não precisar delle.",,,,,,,,,,,,,,,,
214,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheira,,,F,20,preta,escrava,"Rua do Sabão, 50",,"VENDE-SE, na rua do Sabão n. 50, huma bonita preta de 20 a 23 annos de idade, sabendo cozinhar o ordinario de huma casa, lavar, engommar e coser: o motivo da sua venda he por seu senhor não precisar della.",,,,,,,,,,,,,,,,
215,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,,preta,escrava,"Rua do Carmo, 4",,"VENDE-SE huma preta que sabe coser e bordar perfeitamente, engomma, cozinha, lava e faz renda, e sabe tratar de meninos, não tem vicios nem molestias; na rua do Carmo n. 4, loja.",,,,,,,,,,,,,,,,
216,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, costureira, engomadeira",,,F,,preta,escrava,"Rua do Parto, 102",,"VENDE-SE huma mocamba que sabe lavar, engommar, coser e cozinhar, tudo com perfeição; na rua do Parto n. 102.",,,,,,,,,,,,,,,,
217,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Beco dos Ferreiros, 21",,"VENDE-SE hum preto perfeito cozinheiro; na praia de D. Manoel, beco dos Ferreiros n. 21.",,,,,,,,,,,,,,,,
218,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,2,,,,,"costureira, engomadeira, lavadeira",,,F,18,preta,escrava,"Rua da Cadêa, 68",,"VENDE-SE, de huma familia que se retira, huma boa mocamba de 18 a 20 annos, que cose, engomma, lava e cozinha; e huma linda negrinha de 14 annos, com princípios das mesmas habilidades: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
219,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,250,,,,,,,F,,preta,escrava,"Largo da Sé, 5",,"VENDE-SE, no largo da Sé n. 5, huma preta boa lavadeira, por 250$ rs.",,,,,,,,,,,,,,,,
220,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,180,,,,,,,F,,preta,escrava,"Largo da Sé, 5",,"VENDE-SE, no largo da Sé n. 5, huma preta, por 180$ réis.",,,,,,,,,,,,,,,,
221,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,340,,,,,,,M,,preto,escravo,"Largo da Sé, 5",,"VENDE-SE, no largo da Sé n. 5, hum preto, por 340$ réis.",,,,,,,,,,,,,,,,
222,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,2,640,,,,ama de leite,,,F,,preta,escrava,"Beco dos Carmelitas, 15",,"VENDE-SE por 640$ rs. , huma sadia e vistosa preta, ama de leite d primeiro parto (sem cria), e com habilidades: e huma linda negrinha de 7 a 8 anos, cosendo já soffrivelmente; no beco das Carmelitas n. 15.",,,,,,,,,,,,,,,,
223,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,4,,,,,cozinheira,,,F,22,parda,escrava,"Rua do Piolho, 30",,"VENDEM-SE duas bonitas pardas mocambas, huma com 22 e a outra com 16 annos, a primeira cozinha de forno e fogão, faz doces de todas as qualidades e algumas massas, engomma, lava e cose, propria para o governo de huma casa por ser de muito boa conducta (...) segunda cose, córta, engomma e lava; e huma negrinha de 12 annos propria para mocamba, cozendo bem, trata-se na rua do Piolho n. 30.",,,,,,,,,,,,,,,,
224,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,aluguel,oferecendo serviço,2,,,,,,,,F,,preta,,"Rua do Ouvidor, 66",,"ALUGA-SE, na rua do Ouvidor n. 66, duas pretas para lavar e engommar; e na mesma aluga-se huma boa ama de leite muito carinhosa.",,,,,,,,,,,,,,,,
225,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,220,,,,serviço de casa,,,M,,preto,escravo,"Rua da Conceição, 13",,"VENDE-SE hum preto de meia idade muito reforçado, proprio para todo o serviço de huma casa, seu ultimo preço 220$; na rua da Conceição n. 13.",,,,,,,,,,,,,,,,
226,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,aluguel,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua da Guarda Velha, 28",,"ALUGA-SE hum escravo que sabe domar animaes, laçar, carnear e charquear: na rua da Guarda Velha n. 28.",,,,,,,,,,,,,,,,
227,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,fuga,procurando serviço,1,,,,,,Martinho,Moçambique,M,10,preto,escravo,"Rua Fresca, 4",,"Desappareceu no dia 8 do corrente mez de agosto, hum moleque, de nome Martinho, de 10 annos de idade, pouco mais ou menos, de nação Moçambique, muito esperto, e dá pelo nome de Soldado; desconfia-se que foi desencaminhado, e por isso se protesta desde já contra quem o tiver occulto, e quem der noticia delle e o levar á rua Fresca n. 4, será gratificado.",,,,,,,,,,,,,,,,
228,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Praça da Constituição, 64",,"ALUGA-SE huma boa preta, na praça da Constituição n. 64, loja de Brito.",,,,,,,,,,,,,,,,
229,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda/aluguel,procurando serviço,1,,,,,,,,M,,preto,escravo,"Rua da Prainha, 16",,"NA RUA da Prainha n. 16, precisa-se comprar para fóra desa provincia, hum casal de pardos ou crioulos de 14 a 16 annos.",,,,,,,,,,,,,,,,
230,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,marinheiro,Rofino,,M,,preto,escravo,"Rua do Hospício, 13",,"VENDE-SE hum preto de nome Rofino, bom marinheiro e remador de canôas, ainda de pouca idade, e muito robusto, o motivo da venda he de estar preso por ter fugido: quem o preteder dirija-se á Casa de Correcção para o ver, e para ajustar na rua do Hospício n. 13.",,,,,,,,,,,,,,,,
231,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,,"Rua de Vallongo, 23",,"ALUGA-SE huma preta para casa de familia, sabendo lavar e engommar, e com a condição de não sahir á rua; na rua de Vallongo n. 23.",,,,,,,,,,,,,,,,
232,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua do Hospício, 328",,"ALUGA-SE hum preto para todo o serviço, o qual cozinha o trivial de huma casa; na rua do Hospício n. 328.",,,,,,,,,,,,,,,,
233,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,,,,M,,,escravo,"Rua da Valla, 153",,"VENDE-SE, na rua da Valla n. 153, hum vestido de filó de renda novo, feito da ultima moda; quem o pretender dirija-se á mesma casa.",,,,,,,,,,,,,,,,
234,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Senhor dos Passos, 11",,"VENDE-SE, na rua do Senhor dos Passos n. 11, hum preto que sabe cozinhar, por preço commodo.",,,,,,,,,,,,,,,,
235,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira",,,F,18,preta,escrava,"Rua de São José, 72",,"VENDE-SE huma preta de bonita figura, de 18 a 20 annos que lava bem e cozinha; na rua de S. José n. 72;",,,,,,,,,,,,,,,,
236,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,fuga,procurando serviço,1,,,,,,,,F,,preta,escrava,"Rua de Matacavallos, 22",,"FUGIO, na manhãa do dia 11 do corrente, do collegio francez em Matacavallos, n. 22, huma rapariga por nome Cecilia, de 14 annos de idade, de nação Cabinda, estatura ordinaria, bonita de rosto, levando vestido de riscado azul. Quem a levar ao dito collegio será bem recompensado.
",,,,,,,,,,,,,,,,
237,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,fuga,procurando serviço,1,30$000,,,,,Antonio,Congo,M,,preto,escravo,,,"30$000 RS. DE GRATIFICAÇÃO. Fugio, no dia 16 de julho, hum preto de nação Congo, de nome Antonio, baixo, bem reforçado, beiços grossos, nariz chato e largo, com signaes de sarnas pelas pernas, e sabendo fallar alguma cousa francez; levou huma trouxa com alguma roupa de panno e de brim; consta estar nesta cidade, e se protegia contra quem e tiver acentado com todo o rigor da lei.",,,,,,,,,,,,,,,,
238,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,2,,,,,,,,F,7,preta,escrava,"Beco dos Carmelitas, 15",,"VENDE-SE por 640$ rs. , huma sadia e vistosa preta, ama de leite d primeiro parto (sem cria), e com habilidades: e huma linda negrinha de 7 a 8 anos, cosendo já soffrivelmente; no beco das Carmelitas n. 15.",,,,,,,,,,,,,,,,
239,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,2,,,,,,,,F,14,preta,escrava,"Rua da Cadêa, 68",,"VENDE-SE, de huma familia que se retira, huma boa mocamba de 18 a 20 annos, que cose, engomma, lava e cozinha; e huma linda negrinha de 14 annos, com princípios das mesmas habilidades: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
240,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,aluguel,oferecendo serviço,2,,,,,ama de leite,,,F,,preta,,"Rua do Ouvidor, 66",,"ALUGA-SE, na rua do Ouvidor n. 66, duas pretas para lavar e engommar; e na mesma aluga-se huma boa ama de leite muito carinhosa.",,,,,,,,,,,,,,,,
241,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,4,,,,,cozinheira,,,F,16,parda,escrava,"Rua do Piolho, 30",,"VENDEM-SE duas bonitas pardas mocambas, huma com 22 e a outra com 16 annos, a primeira cozinha de forno e fogão, faz doces de todas as qualidades e algumas massas, engomma, lava e cose, propria para o governo de huma casa por ser de muito boa conducta (...) segunda cose, córta, engomma e lava; e huma negrinha de 12 annos propria para mocamba, cozendo bem, trata-se na rua do Piolho n. 30.",,,,,,,,,,,,,,,,
242,Jornal do Commercio,212,4,http://memoria.bn.br/DocReader/364568_03/836,12-Aug-1840,venda,oferecendo serviço,4,,,,,cozinheira,,,F,12,preta,escrava,"Rua do Piolho, 30",,"VENDEM-SE duas bonitas pardas mocambas, huma com 22 e a outra com 16 annos, a primeira cozinha de forno e fogão, faz doces de todas as qualidades e algumas massas, engomma, lava e cose, propria para o governo de huma casa por ser de muito boa conducta (...) segunda cose, córta, engomma e lava; e huma negrinha de 12 annos propria para mocamba, cozendo bem, trata-se na rua do Piolho n. 30.",,,,,,,,,,,,,,,,
243,Jornal do Commercio,213,4,http://memoria.bn.br/DocReader/364568_03/840,13-Aug-1840,venda/aluguel,procurando serviço,1,,,,,criado,,,M,,"branco, pardo, preto",,"Rua do Sabão, 391",,"PRECISA-SE de hum criado que saiba cozinhar o ordinário de huma casa, branco, pardo ou preto; na rua do Sabão n. 391.",,,,,,,,,,,,,,,,
