Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
173,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,fuga,procurando serviço,1,,,,,,Antonio,Angola,M,,preto,escravo,"Praia dos Mineiros, 13",,"Desappareceu, na noite do dia 7 do corrente, hum preto por nome Antonio, de nação Angola, estatura baixa, reforçado, bastante retinto, com huma cicatriz em huma das pernas, imitando formigueiro; levou calças escuras e camisa de riscado azul; o seu traffico, em que andava, era em botes no caes da praia dos Mineiros; já tinha vindo de Pernambuco ha 3 para 4 annos; por isso roga-se a todos os Srs. capitães de navios de não lhe facultar transporte para parte alguma, e tambem se protesta contra quem o tiver em seu poder, por percas que está motivando a seu senhor: e juntamente se recomenda a todos os Srs. pedestres de tomarem este preto a seu cuidado, pois qualquer que o traga á praia dos Mineiros n. 13, segundo sobrado, será bem gratificado pelo seu serviço.",,,,,,,,,,,,,,,,
174,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,compra e aluguel,procurando serviço,1,,,,,,,,F,,preta de nação,,"Rua do Arco do Telles, 14, 2º andar",,"PRECISA-SE comprar huma boa preta de nação, que saiba perfeitamente coser, engommar, e sabendo lavar, melhor, que seja de boa conducta, e dando-se a contento, ainda que se pague um mez de aluguel, não se duvidando pagar por bom preço; dirijão-se á rua do Arco Telles, n. 14, 2º andar.",,,,,,,,,,,,,,,,
175,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,fuga,procurando serviço,1,,,,,"engomadeira, costureira",Antonio,Moçambique,M,11,,escravo,"Rua do Ouvidor, 36",,"Fugio, ou foi seduzido, hum moleque de 11 para 12 annos d' idade, de nome Antonio, de nação Moçambique, com calças de linho trigueiro, e camisa de linho cru de mangas curtas; quem o apprehender e levar á rua do Ouvidor, n. 36, receberá boas alviçaras.",,,,,,,,,,,,,,,,
176,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,venda,oferecendo serviço,1,,,,,sapateiro,,,M,,preto,escravo,"Rua da Cadêa, 14",,"VENDEM-SE dous pretos sadios que cozinhão soffrivel; hum he sapateiro de obra de meninos e senhoras, e o outro he pintor; quem os pretender dirija-se á rua da Cadêa, n. 14, loja.",,,,,,,,,,,,,,,,
177,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,venda,oferecendo serviço,1,,,,,pintor,,,M,,preto,escravo,"Rua da Cadêa, 14",,"VENDEM-SE dous pretos sadios que cozinhão soffrivel; hum he sapateiro de obra de meninos e senhoras, e o outro he pintor; quem os pretender dirija-se á rua da Cadêa, n. 14, loja.",,,,,,,,,,,,,,,,
178,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,fuga,procurando serviço,1,,,,,,,,M,,crioulo,escravo,"Rua dos Arcos, 32",,"Quem levar á rua dos Arcos n. 32, hum crioulo fula, de rosto achatado, barba pont'aguda, nariz mais alto no meio que na ponta, de baixa estatura, com a falla e movimentos lentos, que fugio a 8 do corrente, levando calças de brim rotas nos joelhos, e jaqueta de panno côr de azeitonas com botões dourados, descosida nos canhões, será bem gratificado.",,,,,,,,,,,,,,,,
179,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira, costureira",,,F,,crioula,escrava,"Rua do Piolho, 56 F",,"ALUGA-SE, na rua do Piolho n. 56 F, para o serviço interior de casa, huma escrava crioula, que sabe lavar, engommar, coser, com perfeição até roupa de homem, cozinhar, e fazer todo o mais serviço de huma mocamba.",,,,,,,,,,,,,,,,
180,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,venda,oferecendo serviço,1,,,,,quitandeira,,Mina,F,,preta,escrava,"Rua da Alfândega, 75",,"VENDE-SE, para fôra da cidade, huma preta Mina ainda moça, de bonita figura, muito reforçada para qualquer serviço braçal, sabendo lavar, engommar e cozinhar, he perita quitandeira, vende fazendas, do que he muito experiente por ser esse seu maior uso; quem della precisar dirija-se á rua da Alfândega n. 75.",,,,,,,,,,,,,,,,
181,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,aluguel e compra,procurando serviço,1,,,,,cozinheiro,,,M,,preto,,"Travessa do Guindaste, 9, praia de Dom Manoel",,"PRECISA-SE de hum preto bom cozinheiro, para se alugar, e mesmo não haverá duvida comprar-se, logo que agrade; assim como se precisa de hum caixeiro que tenha pratica de escripta e escreva bem, para huma casa de negocio fôra desta côrte: a quem estas duas condições fizer conta dirija-se á travessa do Guindaste n. 9, praia de D. Manoel.",,,,,,,,,,,,,,,,
182,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira",,,M,,preta crioula,escrava,Prainha,,"VENDE-SE huma preta crioula, perfeita lavadeira e optima cozinheira; na Prainha, esquina do beco das Canôas, n. 14.",,,,,,,,,,,,,,,,
183,Jornal do Commercio,96,4,http://memoria.bn.br/DocReader/364568_03/384,10-Apr-1840,"compra
",procurando serviço,>1,,,,,padeiro; forneiro,,,M,,preto,,"Rua do Hospício, 173",,"PRECISA-SE de pretos padeiros e de hum forneiro, na rua do Hospício n. 173.",,,,,,,,,,,,,,,,
184,Jornal do Commercio,97,3,http://memoria.bn.br/DocReader/364568_03/387,11-Apr-1840,venda,oferecendo serviço,>1,,,Henrique Cannell e Samuel Southam,M,,,,,,,escravo,"Rua do Rozario, 42",,"CANNELL SOUTHAM E C. fazem leilão, hoje sabado, em seu salão de moveis, rua do Rozario n. 42, esquina do beco das Cancellas, ás 11 horas em ponto, por ordem dos administradorres da casa fallida de João Eloy da Porciuncula, de 7 escravos, todos robustos e moços, acostumados ao trabalho do armazem; huma porção de prata de lei e vario moveis, a saber: huma rica mesa de jantar, guarda-roupa, secretarias, commodas, 24 cadeiras, 1 sofá de jacarandá, cadeiras de mogno, aparadores, consolos, marquezas, toucadores muito ricos, lavatorias, guarda-vestidos, etc.",,,,,,,,,,,,,,,,
185,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/364568_03/388,11-Apr-1840,aluguel,procurando serviço,1,,,,,chacareiro,,,M,,preto,,"Rua do Hospício, 40",,PRECISA-SE alugar hum preto que saiba trabalhar em chacara e que tenha conhecimento de hortaliças; dirigir se á rua do Hospício n. 40.,,,,,,,,,,,,,,,,
186,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/364568_03/388,11-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua dos Ourives, 29",,"ALUGA-SE huma rapariga preta, mocamba recolhida, que sabe coser, engommar e tratar muito bem de crianças; na rua dos Ourives n. 29.",,,,,,,,,,,,,,,,
187,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,,procurando serviço,1,,,,,"engomadeira, costureira",,,M,,preto,,"Rua do Ouvidor, 45",,PRECISA-SE de hum preto para o serviço ordinario de huma casa; na rua do Ouvidor n. 45.,,,,,,,,,,,,,,,,
188,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,,"Rua de Santa Luzia, 80",,"Quem precisar de huma preta com muito bom leite em abundancia, e muito saudavel, para criar qualquer criança, procure na rua de Santa Luzia, esquina da Ajuda, n. 80.",,,,,,,,,,,,,,,,
189,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,venda ,oferecendo serviço,1,,,,,engomadeira,,,F,,preta,,"Rua da Conceição, 15",,"VENDE-SE huma preta muito reforçada, perfeita engomadeira, lava e cozinha muito bem; na rua da Conceição n. 15.",,,,,,,,,,,,,,,,
190,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,venda ,oferecendo serviço,1,,,,,,,,F,,preta de nação,,"Travessa do Paço, loja, 4",,"VENDE-SE, na travessa do Paço, loja n. 4, huma preta de nação, que sabe todo o serviço de huma casa.",,,,,,,,,,,,,,,,
191,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua do Rosário, 107",,"ALUGA-SE huma preta para todo o serviço interior e exterior, que cozinha e lava, e duas para o interior somente; na rua do Rosário n. 107.",,,,,,,,,,,,,,,,
192,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,venda ,oferecendo serviço,2,,,,,ama de leite,,,F,24,,escrava,"Largo do Pedregulho, 103",,"VENDE-SE huma linda escrava, de 24 annos, que lava e cose com perfeição, boa ama de leite, com huma cria pequena; no largo do Pedregulho n. 103.",,,,,,,,,,,,,,,,
193,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,venda ,oferecendo serviço,2,380,,,,"lavadeira, engomadeira, cozinheira, costureira",,,M,,,escrava,"Rua do Cano, 215",,"VENDE-SE, ao senhor que offereceu 380$ rs. A escrava com cria de 2 annos, que sabe perfeitamente lavar, engommar, cozinhar, e coser alguma cousa, ou a outra qualquer pessoa; na rua do Cano, n. 215.",,,,,,,,,,,,,,,,
194,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,aluguel,procurando serviço,1,5$ a 6$,mensais,,,,,,F,11,preta,,"Rua dos Pescadores, 101",,"PRECISA-SE alugar huma negrinha de 11 a 12 annos, que sirva para carregar huma menina de anno, porém que o seu aluguel não exceda de 5 a 6$ rs. Mensaes: quem a tiver e quizer alugar dirija-se á rua dos Pescadores n. 101, para informações.",,,,,,,,,,,,,,,,
195,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua do Hospício, 248",,"ALUGA-SE huma rapariga preta, que sabe cozinhar, engommar, marcar, ensaboar, tudo com alguma perfeição, e sabe vestir huma senhora; quem a pretender dirija-se á rua do Hospício n. 248, das 9 horas do dia em diante; affiança-se a conducta, e o seu último preço he doze mil réis.",,,,,,,,,,,,,,,,
196,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua do Ouvidor, 50",,"PRECISA-SE alugar hum preto bom cozinheiro, na rua do Ouvidor n. 50.",,,,,,,,,,,,,,,,
197,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,venda ,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua do Sacco do Alferes, 87",,"VENDE-SE, na rua do Sacco do Alferes n. 87, huma preta mui prendada, por commodo preço; dirigir-se ao n. acima.",,,,,,,,,,,,,,,,
198,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,venda ,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira, costureira",,,F,,preta,,"Rua da Valla, 137",,"VENDE-SE, na rua da Valla n. 137, huma preta sem vícios nem molestias, sabendo coser, lavar, engommar, cozinhar, e todo o mais arranjo de huma casa, com a condição de ser para Minas Geraes ou Rio Grande: o motivo da venda se dirá ao comprador.",,,,,,,,,,,,,,,,
199,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,aluguel,procurando serviço,1,,,,,,,,M,,preto,escravo,,,"PRECISA-SE de hum escravo bom cozinheiro, que não seja velho; quem o tiver e quizer alugar dirija-se a esta typografia.",,,,,,,,,,,,,,,,
200,Jornal do Commercio,97,4,http://memoria.bn.br/DocReader/docreader.aspx?bib=364568_03&pasta=ano%20184&pesq=,11-Apr-1840,,procurando serviço,1,,,,,"padeiro, forneiro",,,M,,preto,,"Rua do Hospício, 173",,"PRECISA-SE de pretos padeiros e de hum forneiro, na rua do Hospício n. 173.",,,,,,,,,,,,,,,,
201,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,aluguel,oferecendo serviço,1,,,,,cozinheira,,,F,,preta,,"Largo da Lapa, 66",,"ALUGA-SE huma preta boa cozinheira de forno e fogão, e que sabe comprar; no largo da Lapa n. 66.",,,,,,,,,,,,,,,,
202,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,M,,preto,,"Rua da Misericórdia, 109",,"ALUGA-SE, na rua da Misericórdia n. 109, hum bom preto para todo o serviço de huma casa.",,,,,,,,,,,,,,,,
203,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,venda,procurando serviço,1,,,,,costureira,,,M,,,escravo,"Rua do Sabão, 44",,"PRECISA-SE comprar hum escravo alfaiate, que saiba bem cortar qualquer obra, e coser com desembaraço; na rua do Sabão n. 44",,,,,,,,,,,,,,,,
204,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,F,,preta,,"Rua do Livramento, 56",,"ALUGA-SE huma preta para todo o serviço de portas a dentro, na rua do Livramento n. 56.",,,,,,,,,,,,,,,,
205,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,venda ,oferecendo serviço,1,250,,,,todo serviço,,,M,,preto,escravo,"Rua do Lavradio, 23",,"VENDE-SE, por 250$ rs., hum preto que faz todo o serviço e dá jornal, não tem vícios e he bastante saudável; na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
206,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,venda,oferecendo serviço,1,220,,,,marinheiro,,,M,,preto,escravo,"Rua de São José, 10",,"VENDE-SE hum preto peça, que terá 22 annos, bom marinheiro e arraes de barco, perfeito pescador e remador, sem vicios nem molestias, e que dá-se em conta; e hum preto de meia idade, por 220$ rs., que carrega agua, faz compras e dá jornal: na rua de S. José n. 10.",,,,,,,,,,,,,,,,
207,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua de São José, 10",,"VENDE-SE hum preto peça, que terá 22 annos, bom marinheiro e arraes de barco, perfeito pescador e remador, sem vicios nem molestias, e que dá-se em conta; e hum preto de meia idade, por 220$ rs., que carrega agua, faz compras e dá jornal: na rua de S. José n. 10.",,,,,,,,,,,,,,,,
208,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,venda ,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua da Valla, 89",,"VENDE-SE, na rua da Valla, n. 89, huma preta ama de leite, e hum preto moço, por preço commodo.",,,,,,,,,,,,,,,,
209,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,venda ,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua da Valla, 89",,"VENDE-SE, na rua da Valla, n. 89, huma preta ama de leite, e hum preto moço, por preço commodo.",,,,,,,,,,,,,,,,
210,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua do Cano, 29",,"ALUGA-SE hum preto bom cozinheiro, na rua do Cano n. 29.",,,,,,,,,,,,,,,,
211,Jornal do Commercio,98,4,http://memoria.bn.br/DocReader/364568_03/392,12-Apr-1840,venda ,oferecendo serviço,1,,,,,"cozinheira, lavadeira, quitandeira",,,F,,preta,escrava,"Beco do Guindaste, 2",,"VENDE-SE huma preta que sabe cozinhar, lavar e quitandar; no beco do Guindaste n. 2.",,,,,,,,,,,,,,,,
212,Jornal do Commercio,99,4,http://memoria.bn.br/DocReader/364568_03/396,13-Apr-1840,venda ,oferecendo serviço,1,,,,,todo serviço,,,M,,preto,,"Rua do Fogo, 59",,"VENDE-SE hum preto forte e robusto, para todo o serviço; na rua do Fogo n. 59.",,,,,,,,,,,,,,,,
213,Jornal do Commercio,99,4,http://memoria.bn.br/DocReader/364568_03/396,13-Apr-1840,"venda
",procurando serviço,>1,,,,,,,,M,,preto,,"Rua do Hospício, 173",,"PRECISA-SE de pretos padeiros e de hum forneiro, na rua do Hospício n. 173.",,,,,,,,,,,,,,,,
214,Jornal do Commercio,99,4,http://memoria.bn.br/DocReader/364568_03/396,13-Apr-1840,"venda
",procurando serviço,1,,,,,,,,M,,preto,,"Rua do Hospício, 173",,"PRECISA-SE de pretos padeiros e de hum forneiro, na rua do Hospício n. 173.",,,,,,,,,,,,,,,,
215,Jornal do Commercio,99,4,http://memoria.bn.br/DocReader/364568_03/396,13-Apr-1840,venda ,oferecendo serviço,1,,,,,,,,M,,preto,escravo,Rua dos Arcos n5,,"VENDE-SE hum bom preto, em conta; na rua dos Arcos n.5.",,,,,,,,,,,,,,,,
216,Jornal do Commercio,100,4,http://memoria.bn.br/DocReader/364568_03/400,14-Apr-1840,fuga,procurando serviço,1,,,,,,Joaquim,Benguella,M,,preto,escravo,"Rua do Rosário, 70",,"Fugio, no dia 12 do corrente, hum preto de nome Joaquim, nação Benguella, estatura regular, com calça de brim branco e camisa de algodão americano, bastante trigueira: quem o apprehender dirija-se á rua do Rosário n. 70.",,,,,,,,,,,,,,,,
217,Jornal do Commercio,100,4,http://memoria.bn.br/DocReader/364568_03/400,14-Apr-1840,aluguel,oferecendo serviço,1,,,,,cozinheira,,,F,,parda,,"Rua do Conde, 45",,"ALUGA-SE, para casa capaz, huma parda (conjunctamente com huma filha de 13 annos) que cozinha com perfeição, faz doces, lava, engomma e sabe muito bem do governo de huma casa; na rua do Conde n. 45.",,,,,,,,,,,,,,,,
218,Jornal do Commercio,100,4,http://memoria.bn.br/DocReader/364568_03/400,14-Apr-1840,aluguel,oferecendo serviço,1,,,,,,,,M,,preto,,"Largo da Sé, 12",,PRECISA-SE alugar hum preto para o serviço de casa; no largo da Sé n. 12.,,,,,,,,,,,,,,,,
219,Jornal do Commercio,100,4,http://memoria.bn.br/DocReader/364568_03/400,14-Apr-1840,fuga,procurando serviço,1,,,,,,Anacleto,Cabinda,M,24,,escravo,"Rua do Rosário, 39",,"Fugio, no dia 14 do mez proximo passado, da rua do Rosário n. 39, hum escravo de nome Anacleto, nação Cabinda, com os signaes seguintes: idade 28 annos pouco mais ou menos, estatura alta, magro, presumido no fallar, alguma cousa bexigoso, sabe cozinhar, he boleeiro, entende do officio de sapateiro, e talvez se queira inculcar forro. Roga-se por tanto a quem delle tiver noticia, ou aos Srs. pedestres se o apprehenderem, de o levarem á rua e numero acima, que se lhes gratificará.",,,,,,,,,,,,,,,,
220,Jornal do Commercio,100,4,http://memoria.bn.br/DocReader/364568_03/400,14-Apr-1840,"compra
",procurando serviço,1,,,,,,,,F,,parda,escrava,"Rua do Hospício, 35",,"PRECISA-SE comprar huma escrava parda de boa figura e bem prendada, não se olhando a preço: quem a tiver queira dirigir-se á rua do Hospício n. 35, para tratar de seu ajuste",,,,,,,,,,,,,,,,
221,Jornal do Commercio,100,4,http://memoria.bn.br/DocReader/364568_03/400,14-Apr-1840,venda ,oferecendo serviço,1,,,,,costureira,,,F,16,,escrava,"Rua da Praia do Peixe, 9",,"VENDE-SE, de huma família que se retira para a Europa, huma mocamba recolhida, de 16 annos, de nação, a qual cose perfeitamente camisas de homem e vestidos de Sra. , engomma e ensaboa, e huma dita negrinha, de 11 annos, de nação, muito linda para mocamba: na rua da Praia do Peixe n. 9",,,,,,,,,,,,,,,,
222,Jornal do Commercio,100,4,http://memoria.bn.br/DocReader/364568_03/400,14-Apr-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,26,preto,escravo,,,"VENDE-SE hum preto de 26 annos, de todo o serviço de roça,",,,,,,,,,,,,,,,,
