Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
330,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,venda,oferecendo serviço,1,330$000,,,,,,,M,,preto,escravo,"Rua da Vala, 80",,"VENDE-SE huma negrinha de idade 8 annos por 320$, e hum preto forte e para todo o serviço por 330$ rs. : na rua da Valla n. 80.",,,,,,,,,,,,,,,,
331,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,aluguel,procurando serviço,2,,,,,roceiro,,,M,,preto,escravo,"Rua Formosa, 119",,"PRECISA-SE alugar dous pretos para o serviço de roça, cujo o serviço he para fora da cidade, ha distancia de mais de 2 leguas : quem os tiver e queira alugar dirija-se á rua Formosa n. 119.",,,,,,,,,,,,,,,,
332,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,venda,oferecendo serviço,1,,,,,,,crioula,F,14,,escrava,"Rua do Conde, 12",,"VENDE-SE huma crioula de 14 annos, sem vicios nem molestias ; a vista se dirão as habelidades : na rua do Conde n. 12.",,,,,,,,,,,,,,,,
333,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,venda,oferecendo serviço,1,,,,,"sapateiro, cozinheiro, pajem",,,M,16-18,pardinho,escravo,"Rua de São José, 77, primeiro andar",,"VENDE-SE hum pardinho de 16 a 18 annos, bom official de sapateiro, cozinheiro e pagem : adverte-se que he para fóra da provincia. Na rua de S. José n. 77, primeiro andar.",,,,,,,,,,,,,,,,
334,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,compra,procurando serviço,1,,,,,sapateiro,,,M,,preto,escravo,"Rua do Hospício, 27",,"COMPRA-SE hum preto official de sapateiro : quem o tiver para vender dirija-se á rua do Hospício n. 27, que achará com quem tratar.",,,,,,,,,,,,,,,,
335,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,compra/aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Campo de Aclamação, 11",,"PRECISA-SE, com brevidade, de hum preto perfeito cozinheiro, cativo, fiel e livre de vicios : dirigir-se ao campo de Aclamação n. 11.",,,,,,,,,,,,,,,,
336,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,aluguel,procurando serviço,1,5$000 ,month,,,,,,F,10/8/20 0:00,negrinha,escrava,"Rua do Piolho, 36, loja",,"PRECISA-SE alugar, para casa de familia, huma negrinha de 8 a 10 annos, e que seu aluguel não exceda de 5$ rs. mensaes; na rua do Piolho n. 36, loja.",,,,,,,,,,,,,,,,
337,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/542,22-May-1840,fuga,,1,,,,,pedreiro,Isidoro,,M,,preto,escravo,"Rua do Ouvidor, 62",,"FUGIO, da fazenda da barra da tijuca, hum preto por nome Isidoro, de altura regular, com feridas na cara, camisa e ceroulas de algodão de Minas, e de officio de pedreiro : quem delle der noticia na rua do Ouvidor n. 62 receberá boas alviçaras.",,,,,,,,,,,,,,,,
338,Jornal do Commercio,137,4,http://memoria.bn.br/docreader/364568_03/546,22-May-1840,aluguel,procurando serviço,1,,,,,"roceiro, serviços domésticos",,,M,,preto,escravo,"Rua Direita, 17",,"PRECISA-SE alugar, para perto da cidade, hum preto que entenda do trabalho de roça e do serviço de huma casa; dirigir-se a rua Direita n. 17, loja.",,,,,,,,,,,,,,,,
339,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,fuga,,1,,,,,pajem,Justino,,M,18,pardinho,escravo,"Rua das Violas, 60",,"FUGIO, a cerca de quinze dias, da fazenda Gloria dos Campos, Bananal, hum pardinho quase branco, de nome Justino, que terá, pouco mais ou menos, 18 annos de idade, baixo e fino, tem huma unha de menos em hum dos dedos das mãos, tem serviço de pagem, e he muito inclinado a lidar com cavallos: foi comprado nesta cidade ao Sr. Jacinto Marcial Loretti, morador no catete, e tem hum irmão por nome Pedro em casa do falecido Constantino Dias Pinheiro : quem delle tiver noticia, e informar na casa n. 60 da rua das Violas, receberá boas alviçaras.",,,,,,,,,,,,,,,,
340,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,compra,procurando serviço,1,,,,,,,,M,,,escravo,"Rua do Cano, 41",,"QUEM tiver para vender hum escravo de meia idade, que não seja vicioso, que sirva para hum homem solteiro, procure na casa n. 41, rua do Cano, que ahi achara com quem tratar.",,,,,,,,,,,,,,,,
341,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,F,,preta,escrava,"Rua do Sabão, 67",,"ALUGA-SE huma preta para o serviço de portas a dentro, rua do Sabão n. 67.",,,,,,,,,,,,,,,,
342,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,venda,oferecendo serviço,1,,,,,pescador,,,M,,pardo,escravo,"Rua de São Pedro, 91",,"VENDEM-SE dous pardos, sendo hum mestre pescador e o outro marceneiro: e hum preto remador : na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
343,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,venda,oferecendo serviço,1,,,,,remador,,,M,,preto,escravo,"Rua de São Pedro, 91",,"VENDEM-SE dous pardos, sendo hum mestre pescador e o outro marceneiro: e hum preto remador : na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
344,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,fuga,,1,,,,,,Francisco,Inhanbane,M,26-28,preto,escravo,"Praia dos Mineiros, 36",,"Fugio, da praia dos Mineiros n. 36, no dia 19 de maio do annos corrente, hum preto de nome Francisco Inhanbane, com signaes seguintes: terá 26 a 28 annos de idade, alto, sem barba, cor retinta, com signaes de Minas com as mangas eurias, e calça da mesma fazenda: o qual julga-se ler couto pela praia do Valondo ou rua nova do Livramento , etc,. ; dar-se hão boas alviçaras a quem o levar ao numero acima.",,,,,,,,,,,,,,,,
345,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,aluguel,oferecendo serviço,1,,,,,"cozinheiroa, lavadeira",,,F,,preta,escrava,"Rua do Rosário, 107",,"ALUGA-SE huma preta muito em conta, que cozinha e lava: rua do Rozario n. 107.",,,,,,,,,,,,,,,,
346,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,aluguel,oferecendo serviço,1,10$000 ,month,,,"cozinheira, lavadeira, engomadeira, costureira",,,F,,preta,escrava,"Rua de São Jorge, 17",,"PRECISA-SE alugar huma preta que saiba cozinhar, lavar, engommar e coser, dando-se 10$ rs. mensaes: na rua de S. Jorge n. 17. ",,,,,,,,,,,,,,,,
347,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua dos Ourives, 122",,"VENDE-SE huma preta boa ama de leite, com muito bom leite, e carinhosa : quem a pretender dirija-se á rua dos Ourives n. 122.",,,,,,,,,,,,,,,,
348,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,fuga,,1,,,,,pedreiro,Isidoro,,M,,preto,escravo,"Rua do Ouvidor, 62",,"FUGIO, da fazenda da Barra da tijuca, hum preto por nome Isidoro, de altura regular, com feridas na cara, camisa e ceroulas de algodão de Minas, e de officio de pedreiro : quem delle der noticia na rua do Ouvidor n. 62 receberá boas alviçaras.",,,,,,,,,,,,,,,,
349,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Hospício, 173",,"PRECISA-SE alugar hum preto que saiba cozinhar, e fazer o mais serviço: na rua do Hospício n. 173.",,,,,,,,,,,,,,,,
350,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,aluguel,procurando serviço,1,,,,,"roceiro, serviços domésticos",,,M,,preto,escravo,"Rua Direita, 17, loja",,"PRECISA-SE alugar, para perto da cidade, hum preto que entenda do trabalho de roça e do serviço de huma casa; dirigir-se a rua Direita n. 17, loja.",,,,,,,,,,,,,,,,
351,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,aluguel,procurando serviço,1,,,,,"cozinheiro, tratador de cavalos",,,M,,preto,escravo,"Rua da Candelária, 10",,"QUEM tiver para alugar hum preto affiançado, que seja bom cozinheiro e entenda de tratar de cavallos, pode dirigir-se a rua da Candelâria n. 10.",,,,,,,,,,,,,,,,
352,Jornal do Commercio,138,4,http://memoria.bn.br/docreader/364568_03/546,23-May-1840,venda,oferecendo serviço,1,,,,,marceneiro,,,M,,pardo,escravo,"Rua de São Pedro, 91",,"VENDEM-SE dous pardos, sendo hum mestre pescador e o outro marceneiro: e hum preto remador : na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
353,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,venda,oferecendo serviço,1,,,Archibald Lawrie,,costureira,Florisbela,,F,,,escrava,,,"A. LAWRIE e C. participão que hoje estão autorizados a vender, sem reserva, toda a bem conhecida mobilia do (...) Sr. José Wamosy, que ja se retirou para Europa: basta mencionar as peças seguintes: na sala de visitas observa-se cadeiras de mogno, sofá, mesa de jogo entalhada, dita redonda mesciça, consolos, hum riquissimo biombo da india, representando os costumes daquele interessante imperio, em 8 folhas: vaso de flores, ditos para agua de cheiro, mesas de costura, 1 elegante piano-forte de John Broadwood e Sous, de Londres, sala de jantar: mesa elastica, dita mogno de 1 (...), aparelho de porcelana, galheteiros e licorreiros, facas e garfos, aparadoces, cadeiras, sofá de clina, serviço de jantar, louça (...), etc., etc., : obra de prata e ouro, hum relogio de ouro com corrente de dito, castiçaes de prata, salvas, obras de caprichos, culheres de chá, ditas de jantar e arroz, etc, e hum par de candelabros de 5 luzes. Quartos de dormir e gabinetes : huma riquissima cama francesa com cortinados, colxões, enxergões, etc.: hum dita sem cortinados, hum esplendido toucador, ou livraria com portas de espelho, de Jacarandá: huma secretaria de cylindro, hum guarda-vestido grando de Jacarandá, diversas commodas de dito, feitas na Europa, bonitos modelos ; 1 attomana, rico berço com cortinados, etc. : livraria, constando das obras de Schiller, scott, Diccionario de Fonca, dito de Gattel, Museu Religioso, diversas obras em frances: hum traquitana com huma parelha de bestas, 1 carroça, 1 louro lourino, e os seguintes escravos: 1 cozinheiro de nome Adão, 1 preta para todo o serviço de casa, de nome Roza, e 1 dita de nome Florisbella, perfeita costureira.",,,,,,,,,,,,,,,,
354,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,fuga,,1,,,,,,Matheus,Moçambique,M,,,escravo,"Rua da Quitanda, 192",,"FUGIO hum escravo de nome Matheus, nação Moçambique, da fabrica de charutos da rua da Quitanda n. 192, levou vestido camisa riscado, calça de riscado escuro, baixo, reforçado de corpo, sem barba, he alguma cousa magro da cara, levou hum argolão em hum dedo e fugio no dia 22 do corrente mez de maio. Quem o levar a casa mencionada será bem gratificado.",,,,,,,,,,,,,,,,
355,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,fuga,,1,,,,,,Mamede,Crioulo,M,12,,escravo,"Rua Formosa, 68",,"DESAPPARECEU, no dia 17 do corrente, vindo de N. S. da Penha para cidade, hum crioulo de nome Mamede, falla bem, de idade 12 annos, reforçado de corpo, bem parecido, feições miudas, e tem o dedo polegar da mão direita defeituoso e sem unha: seu senhor protesta contra qualquer pessoa que o acoutar, assim como gratificará a quem der noticia certa do mesmo crioulo na rua Formoza n. 68.",,,,,,,,,,,,,,,,
356,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,aluguel,oferecendo serviço,1,,,,,"ama de leite, tratadora",,crioula,F,,,escrava,"Rua do Resende, 23",,"ALUGA-SE hum crioula com muito bom leite, senda da primeira barriga, e sabe tratar de huma criança; na rua do Rezende n. 23.",,,,,,,,,,,,,,,,
357,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,13-14,,escrava,"Rua da Ajuda, 66, loja",,"VENDE-SE huma mocamba de 13 a 14 annos, de bonita figura, com prendas que á vista se dirão ao comprador: hum preto muito fiel, proprio para todo o serviço de huma casa, com officio de pintor, que se dá de jornal 560 réis diários, e huma preta que cozinha, lava, e he muito boa mascateadeira e quitandeira: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
358,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,venda,oferecendo serviço,1,,,,,"serviços domésticos, pintor",,,M,,preto,escravo,"Rua da Ajuda, 66, loja",,"VENDE-SE huma mocamba de 13 a 14 annos, de bonita figura, com prendas que á vista se dirão ao comprador: hum preto muito fiel, proprio para todo o serviço de huma casa, com officio de pintor, que se dá de jornal 560 réis diários, e huma preta que cozinha, lava, e he muito boa mascateadeira e quitandeira: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
359,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, mascateadeira, quitandeira",,,F,,preta,escrava,"Rua da Ajuda, 66, loja",,"VENDE-SE huma mocamba de 13 a 14 annos, de bonita figura, com prendas que á vista se dirão ao comprador: hum preto muito fiel, proprio para todo o serviço de huma casa, com officio de pintor, que se dá de jornal 560 réis diários, e huma preta que cozinha, lava, e he muito boa mascateadeira e quitandeira: na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
360,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/550,24-May-1840,fuga,,1,,,Claro Rodrigues de Almeida,M,,Antonio,Songo,F,30,,escrava,"Rua do Rosário, 33",,"FUGIO no dia 23 de agosto do anno proximo passado, da fazenda de Claro Rodrigues de Almeida, hum escravo de nome Antonio, nação songo, idade 30 annos mais ou menos, muito ladino, com cabeça mal feita, bem barbado, olhos amortecidos, palpebras largas, que parece obstar abrir bem os olhos, corpo arcatrusado, pernas meias arcadas, pés mal feitos, sem infranque e pisa apapagaiado, tem hum signal redondo de ferida na barriga de huma das pernas, e foi mordido de cobra em hum dedo da mão direita, que resultou disto ficar com elle mais fino que os outros : foi escravo do finado Manoel Fernandes Nogueira: quem o levar a seu Sr. , acima declarado, recebera 40$ rs. de gratificação: ou se entrega-lo a Benjamin José Dias, no Rio de Janeiro, rua do Rozario n. 33, receberá a mesma quantia.",,,,,,,,,,,,,,,,
361,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/546,24-May-1840,venda,oferecendo serviço,1,,,Archibald Lawrie,,cozinheiro,Adão,,M,,,escravo,,,"A. LAWRIE e C. participão que hoje estão autorizados a vender, sem reserva, toda a bem conhecida mobilia do (...) Sr. José Wamosy, que ja se retirou para Europa: basta mencionar as peças seguintes: na sala de visitas observa-se cadeiras de mogno, sofá, mesa de jogo entalhada, dita redonda mesciça, consolos, hum riquissimo biombo da india, representando os costumes daquele interessante imperio, em 8 folhas: vaso de flores, ditos para agua de cheiro, mesas de costura, 1 elegante piano-forte de John Broadwood e Sous, de Londres, sala de jantar: mesa elastica, dita mogno de 1 (...), aparelho de porcelana, galheteiros e licorreiros, facas e garfos, aparadoces, cadeiras, sofá de clina, serviço de jantar, louça (...), etc., etc., : obra de prata e ouro, hum relogio de ouro com corrente de dito, castiçaes de prata, salvas, obras de caprichos, culheres de chá, ditas de jantar e arroz, etc, e hum par de candelabros de 5 luzes. Quartos de dormir e gabinetes : huma riquissima cama francesa com cortinados, colxões, enxergões, etc.: hum dita sem cortinados, hum esplendido toucador, ou livraria com portas de espelho, de Jacarandá: huma secretaria de cylindro, hum guarda-vestido grando de Jacarandá, diversas commodas de dito, feitas na Europa, bonitos modelos ; 1 attomana, rico berço com cortinados, etc. : livraria, constando das obras de Schiller, scott, Diccionario de Fonca, dito de Gattel, Museu Religioso, diversas obras em frances: hum traquitana com huma parelha de bestas, 1 carroça, 1 louro lourino, e os seguintes escravos: 1 cozinheiro de nome Adão, 1 preta para todo o serviço de casa, de nome Roza, e 1 dita de nome Florisbella, perfeita costureira.",,,,,,,,,,,,,,,,
362,Jornal do Commercio,139,4,http://memoria.bn.br/docreader/364568_03/546,24-May-1840,venda,oferecendo serviço,1,,,Archibald Lawrie,,serviços domésticos,Roza,,F,,preta,escrava,,,"A. LAWRIE e C. participão que hoje estão autorizados a vender, sem reserva, toda a bem conhecida mobilia do (...) Sr. José Wamosy, que ja se retirou para Europa: basta mencionar as peças seguintes: na sala de visitas observa-se cadeiras de mogno, sofá, mesa de jogo entalhada, dita redonda mesciça, consolos, hum riquissimo biombo da india, representando os costumes daquele interessante imperio, em 8 folhas: vaso de flores, ditos para agua de cheiro, mesas de costura, 1 elegante piano-forte de John Broadwood e Sous, de Londres, sala de jantar: mesa elastica, dita mogno de 1 (...), aparelho de porcelana, galheteiros e licorreiros, facas e garfos, aparadoces, cadeiras, sofá de clina, serviço de jantar, louça (...), etc., etc., : obra de prata e ouro, hum relogio de ouro com corrente de dito, castiçaes de prata, salvas, obras de caprichos, culheres de chá, ditas de jantar e arroz, etc, e hum par de candelabros de 5 luzes. Quartos de dormir e gabinetes : huma riquissima cama francesa com cortinados, colxões, enxergões, etc.: hum dita sem cortinados, hum esplendido toucador, ou livraria com portas de espelho, de Jacarandá: huma secretaria de cylindro, hum guarda-vestido grando de Jacarandá, diversas commodas de dito, feitas na Europa, bonitos modelos ; 1 attomana, rico berço com cortinados, etc. : livraria, constando das obras de Schiller, scott, Diccionario de Fonca, dito de Gattel, Museu Religioso, diversas obras em frances: hum traquitana com huma parelha de bestas, 1 carroça, 1 louro lourino, e os seguintes escravos: 1 cozinheiro de nome Adão, 1 preta para todo o serviço de casa, de nome Roza, e 1 dita de nome Florisbella, perfeita costureira.",,,,,,,,,,,,,,,,
363,Jornal do Commercio,140,4,http://memoria.bn.br/docreader/364568_03/554,25-May-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,roceiro,,,F/M,,,escravo/escrava,"Rua do Ouvidor, 89",,"FREDERICO GUILHERME, fará leilão, no dia quarta feira 27 do corrente, de huma grande porção de escravos de ambos os sexos, com diferentes officios e de roça, os quaes serão arrematados com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
364,Jornal do Commercio,140,4,http://memoria.bn.br/docreader/364568_03/554,25-May-1840,compra,procurando serviço,1,,,,,"hortelão, quitandeiro",,,M,30-40,,escravo,"Rua dos Ourives, 44",,"COMPRA-SE hum escravo de 30 a 40 annos de idade, que seja hortelão e saiba vender quitanda: na rua dos Ourives n. 44.",,,,,,,,,,,,,,,,
365,Jornal do Commercio,140,4,http://memoria.bn.br/docreader/364568_03/554,25-May-1840,venda,oferecendo serviço,1,,,,,"ama de leite, lavadeira, engomadeira, costureira, cozinheira, serviços domésticos",,,F,,preta,escrava,"Praia do Flamengo, 16",,"VENDE-SE huma preta para ama de leite, sem cria, que sabe perfeitamente lavar, engommar, coser, cozinhar, e todo o mais serviço de huma casa: para vê la dirigir-se á rua da Ajuda n. 98, e para tratar, á praia do Flamengo n. 16.",,,,,,,,,,,,,,,,
366,Jornal do Commercio,140,4,http://memoria.bn.br/docreader/364568_03/554,25-May-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, cozinheira",,,F,,parda,escrava,"Rua do Piolho, 40",,"VENDE-SE huma bonita mocamba, parda muito claro, com cabellos corridos, muito humilde e saudavel, a qual engomma perfeitamente, cose soffrivel, cozinha de forno e fogão, faz doces, apronta hum chá, e faz o todo mais serviço pertencente a huma mocamba: na rua do Piolho n. 40.",,,,,,,,,,,,,,,,
367,Jornal do Commercio,140,4,http://memoria.bn.br/docreader/364568_03/554,25-May-1840,venda,oferecendo serviço,1,480$000,,,,serviços domésticos,,,M,,preto,escravo,"Rua do Lavradio, 23",,"VENDE-SE hum preto bom para todo o serviço de casa, o qual da de jornal 480 rs. , e he de boa conducta ; na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
368,Jornal do Commercio,140,4,http://memoria.bn.br/docreader/364568_03/554,25-May-1840,compra,procurando serviço,>1,,,,,,,,F/M,,preto/preta,escravo/escrava,"Rua da Misericórdia, 69",,"COMPRÃO-SE alguns pretos e pretas, velhos e de meia idade, para fóra: na rua da Misericórdia n. 69.",,,,,,,,,,,,,,,,
369,Jornal do Commercio,140,4,http://memoria.bn.br/docreader/364568_03/554,25-May-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Hospício, 173",,"PRECISA-SE alugar hum preto que saiba cozinhar, e fazer o mais serviço: na rua do Hospício n. 173.",,,,,,,,,,,,,,,,
370,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,roceiro,,,F/M,,,escravo/escrava,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME fará leilão , amanhã quarta feira, na sua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de ambos os sexos, com varios officios e de roça, os quaes serão vendidos com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
371,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,venda,oferecendo serviço,>1,,,,,"pedreiros, carpinteiro, tecelão, roceiro, mocambas",,,F/M,,,escravo/escrava,,,"J. BOUIS fará leilão, sexta feira, de huma grande porção de escravos de ambos o sexos, entre os quaes ha pedreiros, carpinteiro, tecelão, pretos de roça, mocambas e outros, com condições de costume. ",,,,,,,,,,,,,,,,
372,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,F,,preta,escrava,"Rua do Rosário, 107, segundo andar",,"ALUGA-SE huma preta para o serviço interior de huma casa de familia; na rua do Rosário n. 107, segundo andar.",,,,,,,,,,,,,,,,
373,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,fuga,,1,,,,,remador,João,Angola,M,,preto,escravo,,,"Participa-se aos Srs. de embarcações que esta fugido hum preto de nome João, de Nação Angola, o qual era remador de canoas e botes de frete, e acostumado a trabalhar em ambarcações no carregar e descarregar; assim roga-se a qualquer que do mesmo saiba, de o prender e levar a casa do seu senhor na Ponda do Cajú, na padaria daquelle lugar; os signaes do dito preto são os seguintes: baixo, grosso e tem no pescoço pela frente huma navalhada, e muito bexigoso, levou vestido calça e camisa de algodão de Minas, tudo branco : quem o prender e levar á casa ou der noticia, onde possa ser encontrado, receberá alviçaras. ",,,,,,,,,,,,,,,,
374,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,venda,oferecendo serviço,1,,,,,"costureira, cozinheira",,,M,14,pretinha,escravo,"Rua do Rosário, 107",,"VENDE-SE huma pretinha de 14 annos de idade, com principios de costura e cozinha; na rua do Rozario n. 107.",,,,,,,,,,,,,,,,
375,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira, lavadeira, cozinheira",,,F,22,,escrava,"Rua da Conceição, 15",,"VENDE-SE huma linda mocamba de idade 22 annos, boa costureira, faz camisas para homem, engomma muito bem, tanto para senhor como para homem, lava de sabão e barrela, cozinha muito bem, apronta huma bandeja de chá, veste e prega huma senhora, e não he viciosa; o motivo da venda se dirá ao comprador: na rua da Conceição, n. 15.",,,,,,,,,,,,,,,,
376,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,escrava,"Rua da Cadeia, 54",,"VENDE-SE huma preta perfeita lavadeira e engommadeira, a qual se dá a contento: na rua da Cadêa, n. 54, sobrado.",,,,,,,,,,,,,,,,
377,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira, serviços domesticos",,,F,,preta,escrava,"Rua de Dom Manoel, 20 A",,"ALUGA-SE huma preta, na rua de D. Manoel, n. 20 A, a qual sabe lavar, engommar bem, e o mais serviço ordinario de huma casa.",,,,,,,,,,,,,,,,
378,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,aluguel,oferecendo serviço,1,,,,,serviços domésticos,,,F,,parda,escrava,"Rua do Piolho, 105",,"ALUGA-SE, na rua do Piolho n. 105, huma parda para todo o serviço de huma casa.",,,,,,,,,,,,,,,,
379,Jornal do Commercio,141,4,http://memoria.bn.br/docreader/364568_03/558,26-May-1840,compra,procurando serviço,1,,,,,,,,M,20-30,preto,escravo,"Rua da Ajuda, 48",,"DESEJA-SE comprar hum preto cego de idade 20 a 30 annos, que seja muito robusto. Dirijão-se á fábrica de charutos da rua da Ajuda n. 48.",,,,,,,,,,,,,,,,
380,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,venda,oferecendo serviço,1,,,Frederico Guilherme,M,,,,F/M,,,escravo/escrava,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME faz leilão , hoje quarta feira, ás 11 horas em ponto, na rua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de roça e officios, entre os quaes ha hum perfeitissimo official de pedreiro, 1 perito official de alfaiate de toda obra, 1 dito perfeiro forneiro e padeiro, lindos moleques proprios para pagens, 1 preto bom official de tamanqueiro, perito cozinheiro de forno e fogão, lavandeiras, engommadeiras, costureiras, mocambas, moleques e negrinhas, etc., etc., os quaes serão a rematados a quem mais der, com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
381,Jornal do Commercio,142,4,http://memoria.bn.br/docreader/364568_03/562,27-May-1840,venda,oferecendo serviço,1,,,Archibald Lawrie,,roceiro,,,M,,,escravo,"Rua da Direita, 6",,"A. LAWRIE e C. fazem leilão, hoje quarta feira 27 do corrente, na rua da Direita n. 6, de huma livraria, constando das obras principaes de direito canonico, obras em latim e literaturas, entre os quaes ha em francez e allemão : obra de Shiller , 12 vols. ; Os Luziados de Camões, etc.: e juntamente huma factura de fazendas, como algodões, riscados, brins, lenços de chita, ditos de seda da India, cassas, meias curtas e compridas, ditas de seda, hum piano forte inglez do autor Tomkinson, huma mobilia completa de jacarandá, hum guarda-vestidos muito rico, hum guarda-louça, marquezas, commodas, hum serviço de chá de porcelana, hum banco com todos os pertences para ourives, huma cadeirinha nova, chgada da Bahia: hum escravo de roça por todo o preço, 3 cavallos de huma pessoa que se retira, e outros animaes. Tambem de huma vacca com cria de raça tourina, vinda no ultimo navio de Lisboa, que dá huma quantia extraordinaria de leite. ",,,,,,,,,,,,,,,,
